S.No,study_id,Publication,Phytopathogen,Plants,Plant species,Plant family,Life style,Microbial species,Types of microbes,Microbial richness,Method of application,Experimental condition,Experimental duration,Response variable,Unit,N_ctrl,mean_ctrl,SD_ctrl,N_trt,mean_trt,SD_trt,R,lnR,Var(lnR)
570,29,Ramesh et al. 2012,Ralstonia solanacearum,Egg plant,Solanum melongena,Solanaceae,Perennial,Pseudomonas aeruginosa,Pseudomonas spp.,Single,Root treatment,Field condition,36 DAI,Wilt incidence,%,3,17.5,2.9,3,15,2.91,0.857142857,-0.15415068,0.021699075
571,29,Ramesh et al. 2012,Ralstonia solanacearum,Egg plant,Solanum melongena,Solanaceae,Perennial,Bacillus subtilis,Bacillus spp.,Single,Root treatment,Field condition,36 DAI,Wilt incidence,%,3,17.5,2.9,3,11.7,2.91,0.668571429,-0.402612039,0.029773948
572,29,Ramesh et al. 2012,Ralstonia solanacearum,Egg plant,Solanum melongena,Solanaceae,Perennial,Bacillus subtilis,Bacillus spp.,Single,Root treatment,Field condition,36 DAI,Wilt incidence,%,3,17.5,2.9,3,11.7,2.91,0.668571429,-0.402612039,0.029773948
573,29,Ramesh et al. 2012,Ralstonia solanacearum,Egg plant,Solanum melongena,Solanaceae,Perennial,Pseudomonas spp.,Pseudomonas spp.,Single,Root treatment,Field condition,36 DAI,Wilt incidence,%,3,17.5,2.9,3,15,2.91,0.857142857,-0.15415068,0.021699075
574,29,Ramesh et al. 2012,Ralstonia solanacearum,Egg plant,Solanum melongena,Solanaceae,Perennial,Pseudomonas fluorescens,Pseudomonas spp.,Single,Root treatment,Field condition,36 DAI,Wilt incidence,%,3,17.5,2.9,3,3.3,2.91,0.188571429,-1.668278412,0.268354843
575,29,Ramesh et al. 2012,Ralstonia solanacearum,Egg plant,Solanum melongena,Solanaceae,Perennial,Pseudomonas spp.,Pseudomonas spp.,Single,Root treatment,Field condition,36 DAI,Wilt incidence,%,3,17.5,2.9,3,8.5,2.91,0.485714286,-0.722134717,0.048222254
576,29,Ramesh et al. 2012,Ralstonia solanacearum,Egg plant,Solanum melongena,Solanaceae,Perennial,Bacillus spp.,Bacillus spp.,Single,Root treatment,Field condition,36 DAI,Wilt incidence,%,3,17.5,2.9,3,3.3,2.91,0.188571429,-1.668278412,0.268354843
577,29,Ramesh et al. 2012,Ralstonia solanacearum,Egg plant,Solanum melongena,Solanaceae,Perennial,Pseudomonas cepacia,Pseudomonas spp.,Single,Root treatment,Field condition,36 DAI,Wilt incidence,%,3,17.5,2.9,3,6.8,2.91,0.388571429,-0.945278269,0.070198292
578,29,Ramesh et al. 2012,Ralstonia solanacearum,Egg plant,Solanum melongena,Solanaceae,Perennial,Pseudomonas mallei,Pseudomonas spp.,Single,Root treatment,Field condition,36 DAI,Wilt incidence,%,3,17.5,2.9,3,3.3,2.91,0.188571429,-1.668278412,0.268354843
579,29,Ramesh et al. 2012,Ralstonia solanacearum,Egg plant,Solanum melongena,Solanaceae,Perennial,Pseudomonas aeruginosa,Pseudomonas spp.,Single,Root treatment,Field condition,36 DAI,Wilt incidence,%,3,17.5,2.9,3,15,2.91,0.857142857,-0.15415068,0.021699075
580,29,Ramesh et al. 2012,Ralstonia solanacearum,Egg plant,Solanum melongena,Solanaceae,Perennial,Pseudomonas spp.,Pseudomonas spp.,Single,Root treatment,Field condition,36 DAI,Wilt incidence,%,3,17.5,2.9,3,13.4,2.91,0.765714286,-0.266946174,0.024873835
581,29,Ramesh et al. 2012,Ralstonia solanacearum,Egg plant,Solanum melongena,Solanaceae,Perennial,Pseudomonas putida,Pseudomonas spp.,Single,Root treatment,Field condition,36 DAI,Wilt incidence,%,3,17.5,2.9,3,11.7,2.91,0.668571429,-0.402612039,0.029773948
582,29,Ramesh et al. 2012,Ralstonia solanacearum,Egg plant,Solanum melongena,Solanaceae,Perennial,Pseudomonas aeruginosa,Pseudomonas spp.,Single,Root treatment,Field condition,36 DAI,Wilt incidence,%,3,17.5,2.9,3,13.4,2.91,0.765714286,-0.266946174,0.024873835
583,29,Ramesh et al. 2012,Ralstonia solanacearum,Egg plant,Solanum melongena,Solanaceae,Perennial,Pseudomonas spp.,Pseudomonas spp.,Single,Root treatment,Field condition,36 DAI,Wilt incidence,%,3,17.5,2.9,3,15,2.91,0.857142857,-0.15415068,0.021699075
584,29,Ramesh et al. 2012,Ralstonia solanacearum,Egg plant,Solanum melongena,Solanaceae,Perennial,Pseudomonas fluorescens,Pseudomonas spp.,Single,Root treatment,Field condition,36 DAI,Wilt incidence,%,3,17.5,2.9,3,16.7,2.91,0.954285714,-0.046792162,0.019274936
585,29,Ramesh et al. 2012,Ralstonia solanacearum,Egg plant,Solanum melongena,Solanaceae,Perennial,Pseudomonas mallei,Pseudomonas spp.,Single,Root treatment,Field condition,36 DAI,Wilt incidence,%,3,17.5,2.9,3,11.7,2.91,0.668571429,-0.402612039,0.029773948
586,29,Ramesh et al. 2012,Ralstonia solanacearum,Egg plant,Solanum melongena,Solanaceae,Perennial,Pseudomonas spp.,Pseudomonas spp.,Single,Root treatment,Field condition,36 DAI,Wilt incidence,%,3,17.5,2.9,3,20.9,2.91,1.194285714,0.177548278,0.015615819
587,29,Ramesh et al. 2012,Ralstonia solanacearum,Egg plant,Solanum melongena,Solanaceae,Perennial,Pseudomonas aeruginosa,Pseudomonas spp.,Single,Root treatment,Field condition,36 DAI,Yield,t/ha,3,18.1,7.34,3,29.8,9.06,1.64640884,0.498596455,0.085627579
588,29,Ramesh et al. 2012,Ralstonia solanacearum,Egg plant,Solanum melongena,Solanaceae,Perennial,Bacillus subtilis,Bacillus spp.,Single,Root treatment,Field condition,36 DAI,Yield,t/ha,3,18.1,7.34,3,34.4,9.06,1.900552486,0.642144626,0.077938424
589,29,Ramesh et al. 2012,Ralstonia solanacearum,Egg plant,Solanum melongena,Solanaceae,Perennial,Bacillus subtilis,Bacillus spp.,Single,Root treatment,Field condition,36 DAI,Yield,t/ha,3,18.1,7.34,3,26.5,9.06,1.464088398,0.381232795,0.093778997
590,29,Ramesh et al. 2012,Ralstonia solanacearum,Egg plant,Solanum melongena,Solanaceae,Perennial,Pseudomonas spp.,Pseudomonas spp.,Single,Root treatment,Field condition,36 DAI,Yield,t/ha,3,18.1,7.34,3,33.8,9.06,1.867403315,0.624548864,0.078766596
591,29,Ramesh et al. 2012,Ralstonia solanacearum,Egg plant,Solanum melongena,Solanaceae,Perennial,Pseudomonas fluorescens,Pseudomonas spp.,Single,Root treatment,Field condition,36 DAI,Yield,t/ha,3,18.1,7.34,3,32.7,9.06,1.806629834,0.59146314,0.080404999
592,29,Ramesh et al. 2012,Ralstonia solanacearum,Egg plant,Solanum melongena,Solanaceae,Perennial,Pseudomonas spp.,Pseudomonas spp.,Single,Root treatment,Field condition,36 DAI,Yield,t/ha,3,18.1,7.34,3,31.4,9.06,1.73480663,0.550895955,0.082567626
593,29,Ramesh et al. 2012,Ralstonia solanacearum,Egg plant,Solanum melongena,Solanaceae,Perennial,Bacillus spp.,Bacillus spp.,Single,Root treatment,Field condition,36 DAI,Yield,t/ha,3,18.1,7.34,3,23.6,9.06,1.303867403,0.265334774,0.103942774
594,29,Ramesh et al. 2012,Ralstonia solanacearum,Egg plant,Solanum melongena,Solanaceae,Perennial,Pseudomonas cepacia,Pseudomonas spp.,Single,Root treatment,Field condition,36 DAI,Yield,t/ha,3,18.1,7.34,3,26.7,9.06,1.475138122,0.388751627,0.09319748
595,29,Ramesh et al. 2012,Ralstonia solanacearum,Egg plant,Solanum melongena,Solanaceae,Perennial,Pseudomonas mallei,Pseudomonas spp.,Single,Root treatment,Field condition,36 DAI,Yield,t/ha,3,18.1,7.34,3,31.9,9.06,1.762430939,0.566694072,0.081704512
596,29,Ramesh et al. 2012,Ralstonia solanacearum,Egg plant,Solanum melongena,Solanaceae,Perennial,Pseudomonas aeruginosa,Pseudomonas spp.,Single,Root treatment,Field condition,36 DAI,Yield,t/ha,3,18.1,7.34,3,18.9,9.06,1.044198895,0.043249984,0.131413764
597,29,Ramesh et al. 2012,Ralstonia solanacearum,Egg plant,Solanum melongena,Solanaceae,Perennial,Pseudomonas spp.,Pseudomonas spp.,Single,Root treatment,Field condition,36 DAI,Yield,t/ha,3,18.1,7.34,3,16.4,9.06,0.906077348,-0.098630603,0.15654643
598,29,Ramesh et al. 2012,Ralstonia solanacearum,Egg plant,Solanum melongena,Solanaceae,Perennial,Pseudomonas putida,Pseudomonas spp.,Single,Root treatment,Field condition,36 DAI,Yield,t/ha,3,18.1,7.34,3,21.2,9.06,1.171270718,0.158089243,0.115695231
599,29,Ramesh et al. 2012,Ralstonia solanacearum,Egg plant,Solanum melongena,Solanaceae,Perennial,Pseudomonas aeruginosa,Pseudomonas spp.,Single,Root treatment,Field condition,36 DAI,Yield,t/ha,3,18.1,7.34,3,12.4,9.06,0.685082873,-0.378215466,0.232764255
600,29,Ramesh et al. 2012,Ralstonia solanacearum,Egg plant,Solanum melongena,Solanaceae,Perennial,Pseudomonas spp.,Pseudomonas spp.,Single,Root treatment,Field condition,36 DAI,Yield,t/ha,3,18.1,7.34,3,13.5,9.06,0.745856354,-0.293222253,0.204946846
601,29,Ramesh et al. 2012,Ralstonia solanacearum,Egg plant,Solanum melongena,Solanaceae,Perennial,Pseudomonas fluorescens,Pseudomonas spp.,Single,Root treatment,Field condition,36 DAI,Yield,t/ha,3,18.1,7.34,3,14.2,9.06,0.784530387,-0.242669974,0.190510119
602,29,Ramesh et al. 2012,Ralstonia solanacearum,Egg plant,Solanum melongena,Solanaceae,Perennial,Pseudomonas mallei,Pseudomonas spp.,Single,Root treatment,Field condition,36 DAI,Yield,t/ha,3,18.1,7.34,3,19.8,9.06,1.093922652,0.089769999,0.124608663
603,29,Ramesh et al. 2012,Ralstonia solanacearum,Egg plant,Solanum melongena,Solanaceae,Perennial,Pseudomonas spp.,Pseudomonas spp.,Single,Root treatment,Field condition,36 DAI,Yield,t/ha,3,18.1,7.34,3,22.4,9.06,1.237569061,0.213149021,0.109347257
604,30,Rosyidah et al. 2014,Ralstonia solanacearum,Potato,Solanum tuberosum,Solanaceae,Perennial,Trichoderma viride,others,Single,Foliar spray,Green house,61DAI,Wilt incidence,%,3,75.67,2.9,3,33.75,2.91,0.446015594,-0.807401363,0.002967675
605,30,Rosyidah et al. 2014,Ralstonia solanacearum,Potato,Solanum tuberosum,Solanaceae,Perennial,Streptomyces sp,others,Single,Foliar spray,Green house,61DAI,Wilt incidence,%,3,75.67,2.9,3,19.87,2.91,0.262587551,-1.337170724,0.007638974
606,30,Rosyidah et al. 2014,Ralstonia solanacearum,Potato,Solanum tuberosum,Solanaceae,Perennial,Pseudomonas fluorescens,Pseudomonas spp.,Single,Foliar spray,Green house,61DAI,Wilt incidence,%,3,75.67,2.9,3,21.18,2.91,0.279899564,-1.273324441,0.006781933
607,30,Rosyidah et al. 2014,Ralstonia solanacearum,Potato,Solanum tuberosum,Solanaceae,Perennial,Mixed,others,Co-inoculation,Foliar spray,Green house,61DAI,Wilt incidence,%,3,75.67,2.9,3,21.32,2.91,0.281749703,-1.266736181,0.006699566
608,30,Rosyidah et al. 2014,Ralstonia solanacearum,Potato,Solanum tuberosum,Solanaceae,Perennial,Mixed,others,Co-inoculation,Foliar spray,Green house,61DAI,Wilt incidence,%,3,75.67,2.9,3,30.86,2.91,0.407823444,-0.896920934,0.003453548
609,30,Rosyidah et al. 2014,Ralstonia solanacearum,Potato,Solanum tuberosum,Solanaceae,Perennial,Mixed,others,Co-inoculation,Foliar spray,Green house,61DAI,Wilt incidence,%,3,75.67,2.9,3,17.67,2.91,0.233513942,-1.454513494,0.009530067
610,30,Rosyidah et al. 2014,Ralstonia solanacearum,Potato,Solanum tuberosum,Solanaceae,Perennial,Mixed,others,Co-inoculation,Foliar spray,Green house,61DAI,Wilt incidence,%,3,75.67,2.9,3,19.23,2.91,0.254129774,-1.369910221,0.008122776
611,30,Rosyidah et al. 2014,Ralstonia solanacearum,Potato,Solanum tuberosum,Solanaceae,Perennial,Trichoderma viride,others,Single,Foliar spray,Green house,61DAI,Plant height,centimeter,3,42.53,2.15,3,55.83,2.525,1.312720433,0.27210165,0.001533668
612,30,Rosyidah et al. 2014,Ralstonia solanacearum,Potato,Solanum tuberosum,Solanaceae,Perennial,Streptomyces sp,others,Single,Foliar spray,Green house,61DAI,Plant height,centimeter,3,42.53,2.15,3,46.23,2.525,1.086997414,0.083419229,0.001846237
613,30,Rosyidah et al. 2014,Ralstonia solanacearum,Potato,Solanum tuberosum,Solanaceae,Perennial,Pseudomonas fluorescens,Pseudomonas spp.,Single,Foliar spray,Green house,61DAI,Plant height,centimeter,3,42.53,2.15,3,53.7,2.525,1.262638138,0.233203292,0.001588829
614,30,Rosyidah et al. 2014,Ralstonia solanacearum,Potato,Solanum tuberosum,Solanaceae,Perennial,Mixed,others,Co-inoculation,Foliar spray,Green house,61DAI,Plant height,centimeter,3,42.53,2.15,3,49.4,2.525,1.161533036,0.149740715,0.001722712
615,30,Rosyidah et al. 2014,Ralstonia solanacearum,Potato,Solanum tuberosum,Solanaceae,Perennial,Mixed,others,Co-inoculation,Foliar spray,Green house,61DAI,Plant height,centimeter,3,42.53,2.15,3,47.53,2.525,1.117564072,0.111151381,0.001792585
616,30,Rosyidah et al. 2014,Ralstonia solanacearum,Potato,Solanum tuberosum,Solanaceae,Perennial,Mixed,others,Co-inoculation,Foliar spray,Green house,61DAI,Plant height,centimeter,3,42.53,2.15,3,49.4,2.525,1.161533036,0.149740715,0.001722712
617,30,Rosyidah et al. 2014,Ralstonia solanacearum,Potato,Solanum tuberosum,Solanaceae,Perennial,Mixed,others,Co-inoculation,Foliar spray,Green house,61DAI,Plant height,centimeter,3,42.53,2.15,3,51.47,2.525,1.210204561,0.190789404,0.001654073
618,30,Rosyidah et al. 2014,Ralstonia solanacearum,Potato,Solanum tuberosum,Solanaceae,Perennial,Trichoderma viride,others,Single,Foliar spray,Green house,61DAI,Fresh weight,g,3,91.1,1.45,3,126.1,1.177,1.384193194,0.325117439,0.000113486
619,30,Rosyidah et al. 2014,Ralstonia solanacearum,Potato,Solanum tuberosum,Solanaceae,Perennial,Streptomyces sp,others,Single,Foliar spray,Green house,61DAI,Fresh weight,g,3,91.1,1.45,3,118.83,1.177,1.304390779,0.265736096,0.000117148
620,30,Rosyidah et al. 2014,Ralstonia solanacearum,Potato,Solanum tuberosum,Solanaceae,Perennial,Pseudomonas fluorescens,Pseudomonas spp.,Single,Foliar spray,Green house,61DAI,Fresh weight,g,3,91.1,1.45,3,216.37,1.177,2.375082327,0.865032101,9.43E-05
621,30,Rosyidah et al. 2014,Ralstonia solanacearum,Potato,Solanum tuberosum,Solanaceae,Perennial,Mixed,others,Co-inoculation,Foliar spray,Green house,61DAI,Fresh weight,g,3,91.1,1.45,3,141.57,1.177,1.554006586,0.44083649,0.000107486
622,30,Rosyidah et al. 2014,Ralstonia solanacearum,Potato,Solanum tuberosum,Solanaceae,Perennial,Mixed,others,Co-inoculation,Foliar spray,Green house,61DAI,Fresh weight,g,3,91.1,1.45,3,140.4,1.177,1.541163557,0.432537687,0.000107872
623,30,Rosyidah et al. 2014,Ralstonia solanacearum,Potato,Solanum tuberosum,Solanaceae,Perennial,Mixed,others,Co-inoculation,Foliar spray,Green house,61DAI,Fresh weight,g,3,91.1,1.45,3,227.1,1.177,2.492864984,0.913432645,9.34E-05
624,30,Rosyidah et al. 2014,Ralstonia solanacearum,Potato,Solanum tuberosum,Solanaceae,Perennial,Mixed,others,Co-inoculation,Foliar spray,Green house,61DAI,Fresh weight,g,3,91.1,1.45,3,230.73,1.177,2.532711306,0.929290391,9.31E-05
625,31,"Sarkar and Chaudhri, 2013",Ralstonia solanacearum,Tomato,Solanum lycopersicon,Solanaceae,Annual,Bacillus subtilis,Bacillus spp.,Single,Soil drench,Green house,42DAI,Wilt incidence,%,3,94.7,2.9,3,65.43,2.91,0.690918691,-0.369733131,0.000971932
626,31,"Sarkar and Chaudhri, 2013",Ralstonia solanacearum,Tomato,Solanum lycopersicon,Solanaceae,Annual,Pseudomonas aeruginosa,Pseudomonas spp.,Single,Soil drench,Green house,42DAI,Wilt incidence,%,3,94.7,2.9,3,83.1,2.91,0.87750792,-0.130669298,0.000721344
627,31,"Sarkar and Chaudhri, 2013",Ralstonia solanacearum,Tomato,Solanum lycopersicon,Solanaceae,Annual,Trichoderma viride,others,Single,Soil drench,Green house,42DAI,Wilt incidence,%,3,94.7,2.9,3,92.01,2.91,0.971594509,-0.028816733,0.000646012
628,31,"Sarkar and Chaudhri, 2013",Ralstonia solanacearum,Tomato,Solanum lycopersicon,Solanaceae,Annual,Mixed,others,Co-inoculation,Soil drench,Green house,42DAI,Wilt incidence,%,3,94.7,2.9,3,51.12,2.91,0.539809926,-0.61653819,0.001392737
629,31,"Sarkar and Chaudhri, 2013",Ralstonia solanacearum,Tomato,Solanum lycopersicon,Solanaceae,Annual,Bacillus subtilis,Bacillus spp.,Single,Soil drench,Green house,42DAI,Wilt incidence,%,3,94.7,2.9,3,92.58,2.91,0.977613516,-0.022640865,0.000641919
630,31,"Sarkar and Chaudhri, 2013",Ralstonia solanacearum,Tomato,Solanum lycopersicon,Solanaceae,Annual,Pseudomonas aeruginosa,Pseudomonas spp.,Single,Soil drench,Green house,42DAI,Wilt incidence,%,3,94.7,2.9,3,92.47,2.91,0.976451954,-0.023829733,0.000642703
631,31,"Sarkar and Chaudhri, 2013",Ralstonia solanacearum,Tomato,Solanum lycopersicon,Solanaceae,Annual,Trichoderma viride,others,Single,Soil drench,Green house,42DAI,Wilt incidence,%,3,94.7,2.9,3,94.47,2.91,0.997571278,-0.002431676,0.000628874
632,31,"Sarkar and Chaudhri, 2013",Ralstonia solanacearum,Tomato,Solanum lycopersicon,Solanaceae,Annual,Mixed,others,Co-inoculation,Soil drench,Green house,42DAI,Wilt incidence,%,3,94.7,2.9,3,91.65,2.91,0.967793031,-0.032737026,0.000648637
633,32,Seleim et al. 2011,Ralstonia solanacearum,Tomato,Solanum lycopersicon,Solanaceae,Annual,Pseudomonas fluorescens,Pseudomonas spp.,Single,Seed treatment,Green house,28DAI,Wilt incidence,%,4,9.594,16.29,4,80.6,15.92,8.401084011,2.128360746,0.730500244
634,32,Seleim et al. 2011,Ralstonia solanacearum,Tomato,Solanum lycopersicon,Solanaceae,Annual,Pseudomonas putida,Pseudomonas spp.,Single,Seed treatment,Green house,28DAI,Wilt incidence,%,4,9.594,16.29,4,66.43,15.19,6.924119241,1.935010859,0.733818392
635,32,Seleim et al. 2011,Ralstonia solanacearum,Tomato,Solanum lycopersicon,Solanaceae,Annual,Bacillus subtilis,Bacillus spp.,Single,Seed treatment,Green house,28DAI,Wilt incidence,%,4,9.594,16.29,4,58.94,16.29,6.143422973,1.815382074,0.739843701
636,32,Seleim et al. 2011,Ralstonia solanacearum,Tomato,Solanum lycopersicon,Solanaceae,Annual,Pseudomonas fluorescens,Pseudomonas spp.,Single,Seed treatment,Green house,28DAI,Yield,g/plant,4,512.5,306.9,4,2289,329.5,4.466341463,1.496569609,0.094829475
637,32,Seleim et al. 2011,Ralstonia solanacearum,Tomato,Solanum lycopersicon,Solanaceae,Annual,Pseudomonas putida,Pseudomonas spp.,Single,Seed treatment,Green house,28DAI,Yield,g/plant,4,512.5,306.9,4,1076,329.5,2.099512195,0.74170503,0.113092831
638,32,Seleim et al. 2011,Ralstonia solanacearum,Tomato,Solanum lycopersicon,Solanaceae,Annual,Bacillus subtilis,Bacillus spp.,Single,Seed treatment,Green house,28DAI,Yield,g/plant,4,512.5,306.9,4,964.5,340.9,1.88195122,0.632309121,0.120880386
639,32,Seleim et al. 2011,Ralstonia solanacearum,Tomato,Solanum lycopersicon,Solanaceae,Annual,Pseudomonas fluorescens,Pseudomonas spp.,Single,Seed treatment,Green house,28DAI,Fresh weight,g/plant,4,20.07,1.45,4,79.71,1.177,3.971599402,1.379168886,0.001359421
640,32,Seleim et al. 2011,Ralstonia solanacearum,Tomato,Solanum lycopersicon,Solanaceae,Annual,Pseudomonas putida,Pseudomonas spp.,Single,Seed treatment,Green house,28DAI,Fresh weight,g/plant,4,20.07,1.45,4,76.57,1.177,3.815146986,1.338979192,0.001363983
641,32,Seleim et al. 2011,Ralstonia solanacearum,Tomato,Solanum lycopersicon,Solanaceae,Annual,Bacillus subtilis,Bacillus spp.,Single,Seed treatment,Green house,28DAI,Fresh weight,g/plant,4,20.07,1.45,4,67.19,1.177,3.34778276,1.208298264,0.001381628
642,32,Seleim et al. 2011,Ralstonia solanacearum,Tomato,Solanum lycopersicon,Solanaceae,Annual,Enterobacter aerogenes,others,Single,Seed treatment,Green house,28DAI,Fresh weight,g/plant,4,20.07,1.45,4,44.21,1.177,2.202790234,0.789724845,0.001482107
643,32,Seleim et al. 2011,Ralstonia solanacearum,Tomato,Solanum lycopersicon,Solanaceae,Annual,Mixture of PGPR,others,Co-inoculation,Seed treatment,Green house,28DAI,Fresh weight,g/plant,4,20.07,1.45,4,36.73,1.177,1.830094669,0.604367697,0.001561627
644,33,Seleim et al. 2014,Ralstonia solanacearum,Tomato,Solanum lycopersicon,Solanaceae,Annual,Pseudomonas putida,Pseudomonas spp.,Single,Seed treatment,Green house,90DAI,Wilt incidence,%,7,75,2.9,7,30,2.91,0.4,-0.916290732,0.00155773
645,33,Seleim et al. 2014,Ralstonia solanacearum,Tomato,Solanum lycopersicon,Solanaceae,Annual,Pseudomonas fluorescens,Pseudomonas spp.,Single,Seed treatment,Green house,90DAI,Wilt incidence,%,7,75,2.9,7,25,2.91,0.333333333,-1.098612289,0.002149153
646,33,Seleim et al. 2014,Ralstonia solanacearum,Tomato,Solanum lycopersicon,Solanaceae,Annual,Mixed,Pseudomonas spp.,Co-inoculation,Seed treatment,Green house,90DAI,Wilt incidence,%,7,75,2.9,7,35,2.91,0.466666667,-0.762140052,0.001201121
647,33,Seleim et al. 2014,Ralstonia solanacearum,Tomato,Solanum lycopersicon,Solanaceae,Annual,Pseudomonas putida,Pseudomonas spp.,Single,Seed treatment,Green house,90DAI,Wilt incidence,%,7,85,2.9,7,25,2.91,0.294117647,-1.223775432,0.002101853
648,33,Seleim et al. 2014,Ralstonia solanacearum,Tomato,Solanum lycopersicon,Solanaceae,Annual,Pseudomonas fluorescens,Pseudomonas spp.,Single,Seed treatment,Green house,90DAI,Wilt incidence,%,7,85,2.9,7,20,2.91,0.235294118,-1.446918983,0.003190609
649,33,Seleim et al. 2014,Ralstonia solanacearum,Tomato,Solanum lycopersicon,Solanaceae,Annual,Mixed,Pseudomonas spp.,Co-inoculation,Seed treatment,Green house,90DAI,Wilt incidence,%,7,85,2.9,7,40,2.91,0.470588235,-0.753771802,0.000922368
650,33,Seleim et al. 2014,Ralstonia solanacearum,Tomato,Solanum lycopersicon,Solanaceae,Annual,Pseudomonas putida,Pseudomonas spp.,Single,Seed treatment,Green house,90DAI,Wilt incidence,%,7,70,2.9,7,25,2.91,0.357142857,-1.029619417,0.002180755
651,33,Seleim et al. 2014,Ralstonia solanacearum,Tomato,Solanum lycopersicon,Solanaceae,Annual,Pseudomonas fluorescens,Pseudomonas spp.,Single,Seed treatment,Green house,90DAI,Wilt incidence,%,7,70,2.9,7,10,2.91,0.142857143,-1.945910149,0.012342475
